t,signal
41.625,-0.62984127
41.629167,-0.787301587
41.633333,-0.787301587
41.6375,-0.62984127
41.641667,-0.708571429
41.645833,-0.708571429
41.65,-0.62984127
41.654167,-0.62984127
41.658333,-0.787301587
41.6625,-0.866031746
41.666667,-0.787301587
41.670833,-0.787301587
41.675,-0.708571429
41.679167,-0.944761905
41.683333,-1.023492063
41.6875,-0.866031746
41.691667,-0.866031746
41.695833,-0.866031746
41.7,-0.787301587
41.704167,-0.787301587
41.708333,-0.866031746
41.7125,-0.866031746
41.716667,-0.866031746
41.720833,-0.787301587
41.725,-0.708571429
41.729167,-0.866031746
41.733333,-0.866031746
41.7375,-0.787301587
41.741667,-0.787301587
41.745833,-0.787301587
41.75,-0.708571429
41.754167,-0.787301587
41.758333,-0.866031746
41.7625,-0.866031746
41.766667,-0.787301587
41.770833,-0.708571429
41.775,-0.708571429
41.779167,-0.787301587
41.783333,-0.944761905
41.7875,-0.787301587
41.791667,-0.787301587
41.795833,-0.787301587
41.8,-0.787301587
41.804167,-0.866031746
41.808333,-0.944761905
41.8125,-0.944761905
41.816667,-0.866031746
41.820833,-0.787301587
41.825,-0.787301587
41.829167,-0.866031746
41.833333,-0.866031746
41.8375,-0.787301587
41.841667,-0.787301587
41.845833,-0.708571429
41.85,-0.708571429
41.854167,-0.708571429
41.858333,-0.708571429
41.8625,-0.62984127
41.866667,-0.551111111
41.870833,-0.472380952
41.875,-0.62984127
41.879167,-0.708571429
41.883333,-0.62984127
41.8875,-0.472380952
41.891667,-0.393650794
41.895833,-0.472380952
41.9,-0.472380952
41.904167,-0.62984127
41.908333,-0.787301587
41.9125,-0.866031746
41.916667,-0.866031746
41.920833,-0.708571429
41.925,-0.708571429
41.929167,-0.944761905
41.933333,-1.023492063
41.9375,-0.944761905
41.941667,-0.866031746
41.945833,-0.944761905
41.95,-0.944761905
41.954167,-1.023492063
41.958333,-1.102222222
41.9625,-1.102222222
41.966667,-0.944761905
41.970833,-0.866031746
41.975,-0.866031746
41.979167,-1.102222222
41.983333,-1.102222222
41.9875,-0.944761905
41.991667,-0.866031746
41.995833,-1.023492063
42,-0.62984127
42.004167,0.236190476
42.008333,1.102222222
42.0125,1.653333333
42.016667,2.204444444
42.020833,2.046984127
42.025,1.102222222
42.029167,0.472380952
42.033333,-0.393650794
42.0375,-0.708571429
42.041667,-1.102222222
42.045833,-1.180952381
42.05,-1.180952381
42.054167,-0.944761905
42.058333,-0.866031746
42.0625,-1.023492063
42.066667,-0.944761905
42.070833,-0.944761905
42.075,-0.787301587
42.079167,-0.866031746
42.083333,-1.023492063
42.0875,-0.944761905
42.091667,-0.866031746
42.095833,-0.944761905
42.1,-0.866031746
42.104167,-0.787301587
42.108333,-0.866031746
42.1125,-0.866031746
42.116667,-0.866031746
42.120833,-0.787301587
42.125,-0.787301587
42.129167,-0.787301587
42.133333,-0.866031746
42.1375,-0.787301587
42.141667,-0.787301587
42.145833,-0.708571429
42.15,-0.62984127
42.154167,-0.551111111
42.158333,-0.708571429
42.1625,-0.708571429
42.166667,-0.708571429
42.170833,-0.551111111
42.175,-0.472380952
42.179167,-0.393650794
42.183333,-0.472380952
42.1875,-0.314920635
42.191667,-0.314920635
42.195833,-0.314920635
42.2,-0.236190476
42.204167,-0.078730159
42.208333,-0.236190476
42.2125,-0.078730159
42.216667,0.078730159
42.220833,0.236190476
42.225,0.314920635
42.229167,0.393650794
42.233333,0.236190476
42.2375,0.314920635
42.241667,0.393650794
42.245833,0.472380952
42.25,0.551111111
42.254167,0.62984127
42.258333,0.472380952
42.2625,0.472380952
42.266667,0.472380952
42.270833,0.62984127
42.275,0.551111111
42.279167,0.472380952
42.283333,0.236190476
42.2875,0.314920635
42.291667,0.314920635
42.295833,0.236190476
42.3,0.078730159
42.304167,0.078730159
42.308333,-0.157460317
42.3125,-0.236190476
42.316667,-0.314920635
42.320833,-0.314920635
42.325,-0.393650794
42.329167,-0.472380952
42.333333,-0.62984127
42.3375,-0.62984127
42.341667,-0.551111111
42.345833,-0.62984127
42.35,-0.708571429
42.354167,-0.708571429
42.358333,-0.944761905
42.3625,-1.102222222
42.366667,-1.023492063
42.370833,-0.787301587
42.375,-0.866031746
42.379167,-0.944761905
42.383333,-1.023492063
42.3875,-0.866031746
42.391667,-0.866031746
42.395833,-0.866031746
42.4,-0.866031746
42.404167,-0.708571429
42.408333,-0.866031746
42.4125,-0.866031746
42.416667,-0.944761905
42.420833,-0.866031746
42.425,-0.787301587
42.429167,-0.866031746
42.433333,-0.944761905
42.4375,-0.866031746
42.441667,-0.787301587
42.445833,-0.866031746
42.45,-0.866031746
42.454167,-0.708571429
42.458333,-0.866031746
42.4625,-0.866031746
42.466667,-0.866031746
42.470833,-0.787301587
42.475,-0.787301587
42.479167,-0.866031746
42.483333,-1.102222222
42.4875,-0.866031746
42.491667,-0.866031746
42.495833,-0.866031746
42.5,-0.787301587
42.504167,-0.787301587
42.508333,-0.944761905
42.5125,-1.102222222
42.516667,-0.944761905
42.520833,-0.944761905
42.525,-0.944761905
42.529167,-0.944761905
42.533333,-1.102222222
42.5375,-1.023492063
42.541667,-0.944761905
42.545833,-0.944761905
42.55,-0.944761905
42.554167,-0.866031746
42.558333,-1.023492063
42.5625,-1.102222222
42.566667,-1.023492063
42.570833,-0.866031746
42.575,-0.866031746
42.579167,-0.944761905
42.583333,-1.023492063
42.5875,-1.023492063
42.591667,-1.023492063
42.595833,-1.023492063
42.6,-0.944761905
42.604167,-0.866031746
42.608333,-0.944761905
42.6125,-1.023492063
42.616667,-0.944761905
42.620833,-1.023492063
42.625,-0.944761905
42.629167,-0.944761905
42.633333,-1.023492063
42.6375,-1.023492063
42.641667,-0.944761905
42.645833,-0.944761905
42.65,-0.866031746
42.654167,-0.787301587
42.658333,-0.866031746
42.6625,-1.023492063
42.666667,-1.023492063
42.670833,-0.866031746
42.675,-0.866031746
42.679167,-0.866031746
42.683333,-0.944761905
42.6875,-0.944761905
42.691667,-0.866031746
42.695833,-0.944761905
42.7,-0.944761905
42.704167,-0.787301587
42.708333,-0.944761905
42.7125,-1.023492063
42.716667,-0.866031746
42.720833,-0.787301587
42.725,-0.708571429
42.729167,-0.708571429
42.733333,-0.866031746
42.7375,-0.944761905
42.741667,-0.787301587
42.745833,-0.708571429
42.75,-0.551111111
42.754167,-0.393650794
42.758333,-0.62984127
42.7625,-0.866031746
42.766667,-0.866031746
42.770833,-0.708571429
42.775,-0.708571429
42.779167,-0.787301587
42.783333,-0.944761905
42.7875,-1.023492063
42.791667,-0.944761905
42.795833,-1.102222222
42.8,-1.023492063
42.804167,-1.023492063
42.808333,-1.102222222
42.8125,-1.25968254
42.816667,-1.102222222
42.820833,-1.023492063
42.825,-1.023492063
42.829167,-1.023492063
42.833333,-1.180952381
42.8375,-1.180952381
42.841667,-1.180952381
42.845833,-1.180952381
42.85,-1.023492063
42.854167,-1.023492063
42.858333,-1.102222222
42.8625,-0.62984127
42.866667,0.314920635
42.870833,1.338412698
42.875,1.810793651
42.879167,2.361904762
42.883333,1.495873016
42.8875,0.708571429
42.891667,0.078730159
42.895833,-0.62984127
42.9,-0.944761905
42.904167,-1.102222222
42.908333,-1.338412698
42.9125,-1.495873016
42.916667,-1.180952381
42.920833,-0.944761905
42.925,-0.944761905
42.929167,-0.944761905
42.933333,-1.023492063
42.9375,-1.102222222
42.941667,-1.023492063
42.945833,-1.023492063
42.95,-0.944761905
42.954167,-0.866031746
42.958333,-0.944761905
42.9625,-1.102222222
42.966667,-1.023492063
42.970833,-0.944761905
42.975,-0.866031746
42.979167,-0.866031746
42.983333,-1.023492063
42.9875,-0.866031746
42.991667,-0.787301587
42.995833,-0.866031746
43,-0.866031746
43.004167,-0.787301587
43.008333,-0.866031746
43.0125,-0.944761905
43.016667,-0.866031746
43.020833,-0.708571429
43.025,-0.62984127
43.029167,-0.708571429
43.033333,-0.708571429
43.0375,-0.708571429
43.041667,-0.551111111
43.045833,-0.551111111
43.05,-0.472380952
43.054167,-0.393650794
43.058333,-0.472380952
43.0625,-0.472380952
43.066667,-0.314920635
43.070833,-0.157460317
43.075,-0.078730159
43.079167,0
43.083333,-0.078730159
43.0875,0
43.091667,0.078730159
43.095833,0.157460317
43.1,0.314920635
43.104167,0.393650794
43.108333,0.393650794
43.1125,0.314920635
43.116667,0.393650794
43.120833,0.393650794
43.125,0.472380952
43.129167,0.393650794
43.133333,0.314920635
43.1375,0.236190476
43.141667,0.236190476
43.145833,0.078730159
43.15,0.078730159
43.154167,0.157460317
43.158333,0.078730159
43.1625,-0.157460317
43.166667,-0.236190476
43.170833,-0.236190476
43.175,-0.314920635
43.179167,-0.472380952
43.183333,-0.62984127
43.1875,-0.62984127
43.191667,-0.708571429
43.195833,-0.787301587
43.2,-0.787301587
43.204167,-0.708571429
43.208333,-0.866031746
43.2125,-1.023492063
43.216667,-1.023492063
43.220833,-1.023492063
43.225,-1.023492063
43.229167,-1.102222222
43.233333,-1.102222222
43.2375,-1.102222222
43.241667,-1.102222222
43.245833,-1.102222222
43.25,-0.944761905
43.254167,-0.944761905
43.258333,-0.944761905
43.2625,-1.25968254
43.266667,-1.25968254
43.270833,-1.102222222
43.275,-1.023492063
43.279167,-1.102222222
43.283333,-1.102222222
43.2875,-1.102222222
43.291667,-1.102222222
43.295833,-1.102222222
43.3,-1.102222222
43.304167,-0.944761905
43.308333,-1.023492063
43.3125,-1.180952381
43.316667,-1.102222222
43.320833,-1.102222222
43.325,-1.180952381
43.329167,-1.102222222
43.333333,-1.102222222
43.3375,-1.180952381
43.341667,-1.102222222
43.345833,-1.180952381
43.35,-1.102222222
43.354167,-1.102222222
43.358333,-1.180952381
43.3625,-1.25968254
43.366667,-1.180952381
43.370833,-1.102222222
43.375,-1.102222222
43.379167,-1.180952381
43.383333,-1.25968254
43.3875,-1.417142857
43.391667,-1.338412698
43.395833,-1.338412698
43.4,-1.338412698
43.404167,-1.25968254
43.408333,-1.25968254
43.4125,-1.495873016
43.416667,-1.417142857
43.420833,-1.338412698
43.425,-1.338412698
43.429167,-1.338412698
43.433333,-1.417142857
43.4375,-1.338412698
43.441667,-1.338412698
43.445833,-1.417142857
43.45,-1.417142857
43.454167,-1.25968254
43.458333,-1.25968254
43.4625,-1.495873016
43.466667,-1.417142857
43.470833,-1.25968254
43.475,-1.25968254
43.479167,-1.417142857
43.483333,-1.417142857
43.4875,-1.417142857
43.491667,-1.338412698
43.495833,-1.417142857
43.5,-1.338412698
43.504167,-1.25968254
43.508333,-1.25968254
43.5125,-1.574603175
43.516667,-1.574603175
43.520833,-1.417142857
43.525,-1.417142857
43.529167,-1.417142857
43.533333,-1.338412698
43.5375,-1.417142857
43.541667,-1.417142857
43.545833,-1.417142857
43.55,-1.417142857
43.554167,-1.25968254
43.558333,-1.180952381
43.5625,-1.338412698
43.566667,-1.338412698
43.570833,-1.180952381
43.575,-1.25968254
43.579167,-1.338412698
43.583333,-1.102222222
43.5875,-1.102222222
43.591667,-0.944761905
43.595833,-1.023492063
43.6,-1.180952381
43.604167,-1.180952381
43.608333,-1.180952381
43.6125,-1.417142857
43.616667,-1.417142857
43.620833,-1.338412698
43.625,-1.338412698
43.629167,-1.417142857
43.633333,-1.495873016
43.6375,-1.653333333
43.641667,-1.653333333
43.645833,-1.653333333
43.65,-1.653333333
43.654167,-1.574603175
43.658333,-1.495873016
43.6625,-1.732063492
43.666667,-1.653333333
43.670833,-1.574603175
43.675,-1.495873016
43.679167,-1.574603175
43.683333,-1.574603175
43.6875,-1.653333333
43.691667,-1.574603175
43.695833,-1.732063492
43.7,-1.495873016
43.704167,-0.708571429
43.708333,0.236190476
43.7125,0.866031746
43.716667,1.25968254
43.720833,1.653333333
43.725,0.62984127
43.729167,0
43.733333,-0.62984127
43.7375,-1.25968254
43.741667,-1.574603175
43.745833,-1.810793651
43.75,-1.88952381
43.754167,-1.732063492
43.758333,-1.417142857
43.7625,-1.574603175
43.766667,-1.574603175
43.770833,-1.574603175
43.775,-1.495873016
43.779167,-1.653333333
43.783333,-1.495873016
43.7875,-1.653333333
43.791667,-1.574603175
43.795833,-1.653333333
43.8,-1.574603175
43.804167,-1.495873016
43.808333,-1.417142857
43.8125,-1.574603175
43.816667,-1.574603175
43.820833,-1.417142857
43.825,-1.417142857
43.829167,-1.495873016
43.833333,-1.417142857
43.8375,-1.417142857
43.841667,-1.417142857
43.845833,-1.495873016
43.85,-1.417142857
43.854167,-1.25968254
43.858333,-1.180952381
43.8625,-1.417142857
43.866667,-1.338412698
43.870833,-1.25968254
43.875,-1.180952381
43.879167,-1.180952381
43.883333,-1.102222222
43.8875,-1.102222222
43.891667,-1.023492063
43.895833,-0.944761905
43.9,-0.866031746
43.904167,-0.787301587
43.908333,-0.62984127
43.9125,-0.866031746
43.916667,-0.787301587
43.920833,-0.551111111
43.925,-0.472380952
43.929167,-0.393650794
43.933333,-0.314920635
43.9375,-0.393650794
43.941667,-0.236190476
43.945833,-0.314920635
43.95,-0.236190476
43.954167,-0.157460317
43.958333,-0.078730159
43.9625,-0.314920635
43.966667,-0.314920635
43.970833,-0.236190476
43.975,-0.157460317
43.979167,-0.236190476
43.983333,-0.314920635
43.9875,-0.393650794
43.991667,-0.472380952
43.995833,-0.551111111
44,-0.551111111
44.004167,-0.551111111
44.008333,-0.62984127
44.0125,-0.866031746
44.016667,-1.023492063
44.020833,-0.944761905
44.025,-0.944761905
44.029167,-1.023492063
44.033333,-1.102222222
44.0375,-1.338412698
44.041667,-1.338412698
44.045833,-1.338412698
44.05,-1.338412698
44.054167,-1.338412698
44.058333,-1.338412698
44.0625,-1.495873016
44.066667,-1.653333333
44.070833,-1.574603175
44.075,-1.417142857
44.079167,-1.495873016
44.083333,-1.495873016
44.0875,-1.495873016
44.091667,-1.495873016
44.095833,-1.495873016
44.1,-1.495873016
44.104167,-1.25968254
44.108333,-1.417142857
44.1125,-1.495873016
44.116667,-1.574603175
44.120833,-1.417142857
44.125,-1.495873016
44.129167,-1.417142857
44.133333,-1.338412698
44.1375,-1.417142857
44.141667,-1.495873016
44.145833,-1.495873016
44.15,-1.495873016
44.154167,-1.417142857
44.158333,-1.338412698
44.1625,-1.417142857
44.166667,-1.574603175
44.170833,-1.417142857
44.175,-1.338412698
44.179167,-1.417142857
44.183333,-1.495873016
44.1875,-1.653333333
44.191667,-1.574603175
44.195833,-1.495873016
44.2,-1.495873016
44.204167,-1.417142857
44.208333,-1.417142857
44.2125,-1.574603175
44.216667,-1.653333333
44.220833,-1.495873016
44.225,-1.417142857
44.229167,-1.495873016
44.233333,-1.495873016
44.2375,-1.495873016
44.241667,-1.495873016
44.245833,-1.574603175
44.25,-1.574603175
44.254167,-1.417142857
44.258333,-1.495873016
44.2625,-1.574603175
44.266667,-1.653333333
44.270833,-1.653333333
44.275,-1.574603175
44.279167,-1.495873016
44.283333,-1.495873016
44.2875,-1.574603175
44.291667,-1.495873016
44.295833,-1.574603175
44.3,-1.495873016
44.304167,-1.417142857
44.308333,-1.417142857
44.3125,-1.495873016
44.316667,-1.653333333
44.320833,-1.495873016
44.325,-1.495873016
44.329167,-1.495873016
44.333333,-1.495873016
44.3375,-1.495873016
44.341667,-1.574603175
44.345833,-1.574603175
44.35,-1.495873016
44.354167,-1.417142857
44.358333,-1.417142857
44.3625,-1.495873016
44.366667,-1.574603175
44.370833,-1.417142857
44.375,-1.417142857
44.379167,-1.417142857
44.383333,-1.417142857
44.3875,-1.417142857
44.391667,-1.338412698
44.395833,-1.338412698
44.4,-1.25968254
44.404167,-1.25968254
44.408333,-1.25968254
44.4125,-1.338412698
44.416667,-1.338412698
44.420833,-1.102222222
44.425,-1.023492063
44.429167,-1.102222222
44.433333,-1.180952381
44.4375,-1.25968254
44.441667,-1.25968254
44.445833,-1.338412698
44.45,-1.25968254
44.454167,-1.180952381
44.458333,-1.180952381
44.4625,-1.338412698
44.466667,-1.574603175
44.470833,-1.495873016
44.475,-1.495873016
44.479167,-1.495873016
44.483333,-1.495873016
44.4875,-1.495873016
44.491667,-1.495873016
44.495833,-1.495873016
44.5,-1.495873016
44.504167,-1.417142857
44.508333,-1.574603175
44.5125,-1.732063492
44.516667,-1.732063492
44.520833,-1.495873016
44.525,-1.417142857
44.529167,-1.417142857
44.533333,-1.023492063
44.5375,-0.157460317
44.541667,0.787301587
44.545833,1.338412698
44.55,1.732063492
44.554167,1.417142857
44.558333,0.62984127
44.5625,0.236190476
44.566667,-0.551111111
44.570833,-0.944761905
44.575,-1.180952381
44.579167,-1.417142857
44.583333,-1.653333333
44.5875,-1.653333333
44.591667,-1.495873016
44.595833,-1.417142857
44.6,-1.338412698
44.604167,-1.25968254
44.608333,-1.25968254
44.6125,-1.25968254
44.616667,-1.338412698
44.620833,-1.25968254
44.625,-1.338412698
44.629167,-1.338412698
44.633333,-1.25968254
44.6375,-1.338412698
44.641667,-1.338412698
44.645833,-1.338412698
44.65,-1.25968254
44.654167,-1.180952381
44.658333,-1.102222222
44.6625,-1.25968254
44.666667,-1.180952381
44.670833,-1.180952381
44.675,-1.023492063
44.679167,-1.023492063
44.683333,-1.023492063
44.6875,-1.023492063
44.691667,-1.102222222
44.695833,-1.102222222
44.7,-1.023492063
44.704167,-0.866031746
44.708333,-0.787301587
44.7125,-0.866031746
44.716667,-0.944761905
44.720833,-0.787301587
44.725,-0.708571429
44.729167,-0.708571429
44.733333,-0.62984127
44.7375,-0.472380952
44.741667,-0.472380952
44.745833,-0.551111111
44.75,-0.393650794
44.754167,-0.157460317
44.758333,-0.157460317
44.7625,-0.236190476
44.766667,-0.236190476
44.770833,-0.078730159
44.775,0
44.779167,0
44.783333,0.078730159
44.7875,0.078730159
44.791667,0.078730159
44.795833,0
44.8,0.078730159
44.804167,0.157460317
44.808333,0.078730159
44.8125,0
44.816667,-0.078730159
44.820833,0
44.825,0
44.829167,-0.078730159
44.833333,-0.078730159
44.8375,-0.236190476
44.841667,-0.393650794
44.845833,-0.472380952
44.85,-0.472380952
44.854167,-0.551111111
44.858333,-0.551111111
44.8625,-0.787301587
44.866667,-0.866031746
44.870833,-0.787301587
44.875,-0.787301587
44.879167,-0.866031746
44.883333,-0.866031746
44.8875,-0.866031746
44.891667,-1.023492063
44.895833,-0.944761905
44.9,-0.944761905
44.904167,-0.866031746
44.908333,-0.866031746
44.9125,-1.102222222
44.916667,-1.102222222
44.920833,-0.944761905
44.925,-0.944761905
44.929167,-0.944761905
44.933333,-0.866031746
44.9375,-0.944761905
44.941667,-1.023492063
44.945833,-1.023492063
44.95,-0.944761905
44.954167,-0.866031746
44.958333,-0.866031746
44.9625,-0.866031746
44.966667,-0.944761905
44.970833,-0.944761905
44.975,-0.866031746
44.979167,-0.944761905
44.983333,-0.787301587
44.9875,-0.866031746
44.991667,-0.944761905
44.995833,-0.944761905
45,-0.944761905
45.004167,-1.023492063
45.008333,-0.944761905
45.0125,-0.944761905
45.016667,-1.023492063
45.020833,-1.023492063
45.025,-0.944761905
45.029167,-1.023492063
45.033333,-0.944761905
45.0375,-0.866031746
45.041667,-1.023492063
45.045833,-1.102222222
45.05,-1.023492063
45.054167,-1.023492063
45.058333,-0.944761905
45.0625,-0.944761905
45.066667,-1.102222222
45.070833,-0.944761905
45.075,-0.944761905
45.079167,-1.023492063
45.083333,-1.023492063
45.0875,-0.944761905
45.091667,-1.102222222
45.095833,-1.023492063
45.1,-1.023492063
45.104167,-0.866031746
45.108333,-0.866031746
45.1125,-0.866031746
45.116667,-1.102222222
45.120833,-1.023492063
45.125,-1.023492063
45.129167,-1.102222222
45.133333,-1.023492063
45.1375,-0.944761905
45.141667,-1.023492063
45.145833,-1.023492063
45.15,-1.023492063
45.154167,-0.866031746
45.158333,-0.866031746
45.1625,-0.866031746
45.166667,-1.102222222
45.170833,-0.944761905
45.175,-0.866031746
45.179167,-0.866031746
45.183333,-0.866031746
45.1875,-0.944761905
45.191667,-1.102222222
45.195833,-1.023492063
45.2,-1.023492063
45.204167,-0.787301587
45.208333,-0.708571429
45.2125,-0.62984127
45.216667,-0.787301587
45.220833,-0.787301587
45.225,-0.866031746
45.229167,-0.708571429
45.233333,-0.551111111
45.2375,-0.472380952
45.241667,-0.62984127
45.245833,-0.787301587
45.25,-0.787301587
