t,signal
3.094,102.5299
3.096,102.385635
3.098,102.109184
3.1,102.43115
3.102,102.513306
3.104,102.627525
3.106,102.95559
3.108,102.6895
3.11,102.53773
3.112,102.48023
3.114,102.13861
3.116,102.32879
3.118,102.52596
3.12,102.56338
3.122,102.88915
3.124,102.82046
3.126,102.56261
3.128,102.554245
3.13,102.28163
3.132,102.20515
3.134,102.50608
3.136,102.529976
3.138,102.75656
3.14,102.94947
3.142,102.61535
3.144,102.54251
3.146,102.37865
3.148,102.104675
3.15,102.43067
3.152,102.52027
3.154,102.63705
3.156,102.96637
3.158,102.693886
3.16,102.54092
3.162,102.48384
3.164,102.14187
3.166,102.33497
3.168,102.5335
3.17,102.57046
3.172,102.90286
3.174,102.85603
3.176,102.57165
3.178,102.53274
3.18,102.251335
3.182,102.19955
3.184,102.5164
3.186,102.54881
3.188,102.77247
3.19,102.95925
3.192,102.61843
3.194,102.54804
3.196,102.39403
3.198,102.12133
3.2,102.44832
3.202,102.525566
3.204,102.6356
3.206,102.97797
3.208,102.72143
3.21,102.57272
3.212,102.51615
3.214,102.17409
3.216,102.3637
3.218,102.58371
3.22,102.64696
3.222,102.9761
3.224,102.91425
3.226,102.65684
3.228,102.63781
3.23,102.356476
3.232,102.296585
3.234,102.60903
3.236,102.63268
3.238,102.86908
3.24,103.06847
3.242,102.73923
3.244,102.68037
3.246,102.5351
3.248,102.27446
3.25,102.60801
3.252,102.68344
3.254,102.78141
3.256,103.10685
3.258,102.843925
3.26,102.69345
3.262,102.63822
3.264,102.28722
3.266,102.46632
3.268,102.651215
3.27,102.67471
3.272,103.001945
3.274,102.94704
3.276,102.68125
3.278,102.663795
3.28,102.387726
3.282,102.31673
3.284,102.61058
3.286,102.619644
3.288,102.82361
3.29,102.989784
3.292,102.64088
3.294,102.56998
3.296,102.4137
3.298,102.13441
3.3,102.46007
3.302,102.53452
3.304,102.63583
3.306,102.95901
3.308,102.69449
3.31,102.53784
3.312,102.48052
3.314,102.130165
3.316,102.31761
3.318,102.52418
3.32,102.55966
3.322,102.8779
3.324,102.82564
3.326,102.55843
3.328,102.535904
3.33,102.25753
3.332,102.19461
3.334,102.50668
3.336,102.530045
3.338,102.75508
3.34,102.94167
3.342,102.61051
3.344,102.549904
3.346,102.39284
3.348,102.10997
3.35,102.42395
3.352,102.49471
3.354,102.60848
3.356,102.94697
3.358,102.69517
3.36,102.57665
3.362,102.59256
3.364,102.32806
3.366,102.60016
3.368,102.90105
3.37,103.04193
3.372,103.48946
3.374,103.556404
3.376,103.42318
3.378,103.544464
3.38,103.43432
3.382,103.540794
3.384,104.04748
3.386,104.25806
3.388,104.66246
3.39,104.996605
3.392,104.64083
3.394,104.45747
3.396,104.23748
3.398,103.862465
3.4,104.03794
3.402,103.93123
3.404,103.82675
3.406,103.91432
3.408,103.313774
3.41,102.84995
3.412,102.622025
3.414,102.20539
3.416,102.380646
3.418,102.5874
3.42,102.611725
3.422,102.90314
3.424,102.82065
3.426,102.55431
3.428,102.55336
3.43,102.296364
3.432,102.24463
3.434,102.5803
3.436,102.62346
3.438,102.85045
3.44,103.029625
3.442,102.68234
3.444,102.60901
3.446,102.46028
3.448,102.1831
3.45,102.513664
3.452,102.60135
3.454,102.70838
3.456,103.03951
3.458,102.77912
3.46,102.628365
3.462,102.566376
3.464,102.21772
3.466,102.39074
3.468,102.602646
3.47,102.66494
3.472,103.01148
3.474,102.95404
3.476,102.67221
3.478,102.645676
3.48,102.36964
3.482,102.3086
3.484,102.62805
3.486,102.65383
3.488,102.87003
3.49,103.06574
3.492,102.74126
3.494,102.68914
3.496,102.54476
3.498,102.269264
3.5,102.597946
3.502,102.68545
3.504,102.80191
3.506,103.12764
3.508,102.861755
3.51,102.70321
3.512,102.64396
3.514,102.306526
3.516,102.50001
3.518,102.709335
3.52,102.74781
3.522,103.073875
3.524,103.02977
3.526,102.75709
3.528,102.73515
3.53,102.462524
3.532,102.40363
3.534,102.72943
3.536,102.76697
3.538,102.99585
3.54,103.18529
3.542,102.857704
3.544,102.79724
3.546,102.65665
3.548,102.390686
3.55,102.7265
3.552,102.8239
3.554,102.928535
3.556,103.26719
3.558,103.02204
3.56,102.87247
3.562,102.829636
3.564,102.49035
3.566,102.667274
3.568,102.88422
3.57,102.92918
3.572,103.25908
3.574,103.21466
3.576,102.953735
3.578,102.94644
3.58,102.67989
3.582,102.620766
3.584,102.94947
3.586,102.979485
3.588,103.216095
3.59,103.420586
3.592,103.09969
3.594,103.04229
3.596,102.90264
3.598,102.63854
3.6,102.97892
3.602,103.07369
3.604,103.18386
3.606,103.520935
3.608,103.271645
3.61,103.12711
3.612,103.0837
3.614,102.75316
3.616,102.92415
3.618,103.133316
3.62,103.176636
3.622,103.50298
3.624,103.45422
3.626,103.17694
3.628,103.151695
3.63,102.876434
3.632,102.81174
3.634,103.131645
3.636,103.15549
3.638,103.377144
3.64,103.58363
3.642,103.24573
3.644,103.16157
3.646,102.99997
3.648,102.70092
3.65,103.00402
3.652,103.08949
3.654,103.20014
3.656,103.52026
3.658,103.24191
3.66,103.06363
3.662,102.98611
3.664,102.63347
3.666,102.79681
3.668,102.97327
3.67,102.98464
3.672,103.2874
3.674,103.217354
3.676,102.92279
3.678,102.882835
3.68,102.59832
3.682,102.503296
3.684,102.802574
3.686,102.81186
3.688,103.017136
3.69,103.187675
3.692,102.83475
3.694,102.75675
3.696,102.5964
3.698,102.31171
3.7,102.63192
3.702,102.70867
3.704,102.80404
3.706,103.13007
3.708,102.87139
3.71,102.70505
3.712,102.64129
3.714,102.29623
3.716,102.46615
3.718,102.67412
3.72,102.70816
3.722,103.03129
3.724,102.97201
3.726,102.696175
3.728,102.67417
3.73,102.40111
3.732,102.334305
3.734,102.64728
3.736,102.66382
3.738,102.87533
3.74,103.075874
3.742,102.745575
3.744,102.6747
3.746,102.527664
3.748,102.24737
3.75,102.57928
3.752,102.68795
3.754,102.798836
3.756,103.11935
3.758,102.85494
3.76,102.69479
3.762,102.63754
3.764,102.29541
3.766,102.474304
3.768,102.67526
3.77,102.70957
3.772,103.03277
3.774,102.99367
3.776,102.71308
3.778,102.68776
3.78,102.41775
3.782,102.34999
3.784,102.670685
3.786,102.6998
3.788,102.91717
3.79,103.09951
3.792,102.76548
3.794,102.706184
3.796,102.562675
3.798,102.281685
3.8,102.60281
3.802,102.67912
3.804,102.77807
3.806,103.12425
3.808,102.87306
3.81,102.70092
3.812,102.64306
3.814,102.30324
3.816,102.473915
3.818,102.67923
3.82,102.712746
3.822,103.03423
3.824,102.980705
3.826,102.70278
3.828,102.69007
3.83,102.42428
3.832,102.346245
3.834,102.65738
3.836,102.67438
3.838,102.884544
3.84,103.07864
3.842,102.74248
3.844,102.68657
3.846,102.54611
3.848,102.253334
3.85,102.56872
3.852,102.65423
3.854,102.76972
3.856,103.10411
3.858,102.84397
3.86,102.67756
3.862,102.61981
3.864,102.2813
3.866,102.459015
3.868,102.65745
3.87,102.681175
3.872,102.998825
3.874,102.95138
3.876,102.67843
3.878,102.65488
3.88,102.382515
3.882,102.30112
3.884,102.6216
3.886,102.64694
3.888,102.85768
3.89,103.051994
3.892,102.71789
3.894,102.64627
3.896,102.49929
3.898,102.21898
3.9,102.54151
3.902,102.6288
3.904,102.72524
3.906,103.05864
3.908,102.801414
3.91,102.63883
3.912,102.58302
3.914,102.24292
3.916,102.4153
3.918,102.631615
3.92,102.68022
3.922,103.00438
3.924,102.95736
3.926,102.6647
3.928,102.63127
3.93,102.35678
3.932,102.296394
3.934,102.62698
3.936,102.65319
3.938,102.867836
3.94,103.0538
3.942,102.71344
3.944,102.65164
3.946,102.51329
3.948,102.23388
3.95,102.56545
3.952,102.65481
3.954,102.750755
3.956,103.07631
3.958,102.819244
3.96,102.649376
3.962,102.58998
3.964,102.24549
3.966,102.4115
3.968,102.62787
3.97,102.670235
3.972,102.99622
3.974,102.94304
3.976,102.659744
3.978,102.63495
3.98,102.36988
3.982,102.30231
3.984,102.62296
3.986,102.6467
3.988,102.8582
3.99,103.05676
3.992,102.721085
3.994,102.65757
3.996,102.52301
3.998,102.239105
4,102.562775
4.002,102.659676
4.004,102.76053
4.006,103.08825
4.008,102.8371
4.01,102.66494
4.012,102.60154
4.014,102.26492
4.016,102.437
4.018,102.64645
4.02,102.677505
4.022,102.99946
4.024,102.95545
4.026,102.67352
4.028,102.64777
4.03,102.379074
4.032,102.31215
4.034,102.64186
4.036,102.67927
4.038,102.897446
4.04,103.098404
4.042,102.76174
4.044,102.68418
4.046,102.53183
4.048,102.24587
4.05,102.562996
4.052,102.65905
4.054,102.761566
4.056,103.095665
4.058,102.835785
4.06,102.668755
4.062,102.61244
4.064,102.27048
4.066,102.442085
4.068,102.65195
4.07,102.6896
4.072,103.01165
4.074,102.966286
4.076,102.68961
4.078,102.67112
4.08,102.41317
4.082,102.34699
4.084,102.67863
4.086,102.71887
4.088,102.9463
4.09,103.14367
4.092,102.81707
4.094,102.744194
4.096,102.60002
4.098,102.322556
4.1,102.6474
4.102,102.739204
4.104,102.84004
4.106,103.17187
4.108,102.91479
4.11,102.75976
4.112,102.71482
4.114,102.384155
4.116,102.56292
4.118,102.77073
4.12,102.800766
4.122,103.11579
4.124,103.071465
4.126,102.79283
4.128,102.763405
4.13,102.495544
4.132,102.421585
4.134,102.7364
4.136,102.740616
4.138,102.9287
4.14,103.118416
4.142,102.78282
4.144,102.7224
4.146,102.59091
4.148,102.29902
4.15,102.60641
4.152,102.68415
4.154,102.76557
4.156,103.08189
4.158,102.82242
4.16,102.64444
4.162,102.58202
4.164,102.238716
4.166,102.41012
4.168,102.60748
4.17,102.62264
4.172,102.93209
4.174,102.87628
4.176,102.59997
4.178,102.5866
4.18,102.32458
4.182,102.24149
4.184,102.559135
4.186,102.576775
4.188,102.78902
4.19,102.98543
4.192,102.65312
4.194,102.584015
4.196,102.439255
4.198,102.153755
4.2,102.47407
4.202,102.56249
4.204,102.65796
4.206,102.98607
4.208,102.72936
4.21,102.567
4.212,102.514786
4.214,102.16157
4.216,102.316185
4.218,102.521515
4.22,102.55918
4.222,102.8927
4.224,102.87189
4.226,102.616165
4.228,102.63235
4.23,102.43008
4.232,102.42354
4.234,102.82633
4.236,102.967735
4.238,103.29949
4.24,103.60882
4.242,103.41172
4.244,103.50494
4.246,103.524536
4.248,103.42349
4.25,103.93185
4.252,104.179184
4.254,104.44257
4.256,104.96325
4.258,104.78625
4.26,104.5423
4.262,104.413506
4.264,103.99319
4.266,104.01563
4.268,104.052315
4.27,103.88307
4.272,103.967964
4.274,103.63173
4.276,103.00276
4.278,102.72907
4.28,102.3523
4.282,102.26177
4.284,102.60273
4.286,102.62996
4.288,102.82628
4.29,103.014534
4.292,102.6916
4.294,102.643364
4.296,102.516426
4.298,102.24733
4.3,102.57691
4.302,102.68602
4.304,102.785126
4.306,103.10934
4.308,102.84662
4.31,102.68204
4.312,102.63239
4.314,102.288
4.316,102.445
4.318,102.66036
4.32,102.69622
4.322,103.01112
4.324,102.976456
4.326,102.698746
4.328,102.67329
4.33,102.40695
4.332,102.332756
4.334,102.64454
4.336,102.66952
4.338,102.888596
4.34,103.07889
4.342,102.75421
4.344,102.709045
4.346,102.57802
4.348,102.291916
4.35,102.612946
4.352,102.700584
4.354,102.79292
4.356,103.13007
4.358,102.88176
4.36,102.71095
4.362,102.658646
4.364,102.32431
4.366,102.48768
4.368,102.70118
4.37,102.74348
4.372,103.07073
4.374,103.029144
4.376,102.7554
4.378,102.7379
4.38,102.47242
4.382,102.39951
4.384,102.72524
4.386,102.7538
4.388,102.97303
4.39,103.18214
4.392,102.849785
4.394,102.78473
4.396,102.64885
4.398,102.36467
4.4,102.68943
4.402,102.793686
4.404,102.89408
4.406,103.234665
4.408,102.99646
4.41,102.84588
4.412,102.798935
4.414,102.462425
4.416,102.641556
4.418,102.84919
4.42,102.887764
4.422,103.218376
4.424,103.191505
4.426,102.92122
4.428,102.910515
4.43,102.663155
4.432,102.60682
4.434,102.936905
4.436,102.9642
4.438,103.182594
4.44,103.39009
4.442,103.07233
4.444,103.0131
4.446,102.87313
4.448,102.59766
4.45,102.93378
4.452,103.039856
4.454,103.152725
4.456,103.49943
4.458,103.26762
4.46,103.11681
4.462,103.07955
4.464,102.751625
4.466,102.92832
4.468,103.14772
4.47,103.20029
4.472,103.53338
4.474,103.5016
4.476,103.234406
4.478,103.21681
4.48,102.96056
4.482,102.89251
4.484,103.21543
4.486,103.24483
4.488,103.45603
4.49,103.65722
4.492,103.32762
4.494,103.267136
4.496,103.130714
4.498,102.84669
4.5,103.16972
4.502,103.26044
4.504,103.363014
4.506,103.691284
4.508,103.43668
4.51,103.2647
4.512,103.208755
4.514,102.87199
4.516,103.04622
4.518,103.23547
4.52,103.2458
4.522,103.545235
4.524,103.49788
4.526,103.20041
4.528,103.158516
4.53,102.865234
4.532,102.76155
4.534,103.06407
4.536,103.07519
4.538,103.27272
4.54,103.44862
4.542,103.08871
4.544,103.00359
4.546,102.838104
4.548,102.53035
4.55,102.83475
4.552,102.90346
4.554,102.991745
4.556,103.32328
4.558,103.06458
4.56,102.88296
4.562,102.81324
4.564,102.45184
4.566,102.60285
4.568,102.80835
4.57,102.83968
4.572,103.15358
4.574,103.09968
4.576,102.81293
4.578,102.77764
4.58,102.50127
4.582,102.42221
4.584,102.73992
4.586,102.76012
4.588,102.96728
4.59,103.16109
4.592,102.81281
4.594,102.73756
4.596,102.59502
4.598,102.304436
4.6,102.63536
4.602,102.74936
4.604,102.85806
4.606,103.18062
4.608,102.92744
4.61,102.756516
4.612,102.69174
4.614,102.34956
4.616,102.522896
4.618,102.73275
4.62,102.76429
4.622,103.08616
4.624,103.046394
4.626,102.77061
4.628,102.75123
4.63,102.48374
4.632,102.40251
4.634,102.72575
4.636,102.761955
4.638,102.97994
4.64,103.18706
4.642,102.85093
4.644,102.77972
4.646,102.62851
4.648,102.342476
4.65,102.661125
4.652,102.759285
4.654,102.86484
4.656,103.19922
4.658,102.95085
4.66,102.79287
4.662,102.739685
4.664,102.39229
4.666,102.55501
4.668,102.75886
4.67,102.79316
4.672,103.12328
4.674,103.09336
4.676,102.81519
4.678,102.785034
4.68,102.51961
4.682,102.436966
4.684,102.75678
4.686,102.78148
4.688,102.99176
4.69,103.184555
4.692,102.85663
4.694,102.79273
4.696,102.6451
4.698,102.35874
4.7,102.68609
4.702,102.77829
4.704,102.873535
4.706,103.20768
4.708,102.954735
4.71,102.785835
4.712,102.73193
4.714,102.38766
4.716,102.548355
4.718,102.76319
4.72,102.79307
4.722,103.102554
4.724,103.063835
4.726,102.78644
4.728,102.76234
4.73,102.496956
4.732,102.42378
4.734,102.73854
4.736,102.756256
4.738,102.96683
4.74,103.152885
4.742,102.81822
4.744,102.75423
4.746,102.60551
4.748,102.320206
4.75,102.63926
4.752,102.7256
4.754,102.819534
4.756,103.15275
4.758,102.919556
4.76,102.757614
4.762,102.706184
4.764,102.35946
4.766,102.52165
4.768,102.73856
4.77,102.781166
4.772,103.104324
4.774,103.05843
4.776,102.77301
4.778,102.7457
4.78,102.46644
4.782,102.39207
4.784,102.71649
4.786,102.740616
4.788,102.954666
4.79,103.15118
4.792,102.81584
4.794,102.75363
4.796,102.60777
4.798,102.3163
4.8,102.637764
4.802,102.72795
4.804,102.823235
4.806,103.160835
4.808,102.923454
4.81,102.75341
4.812,102.683876
4.814,102.34675
4.816,102.521194
4.818,102.73377
4.82,102.764244
4.822,103.08208
4.824,103.03213
4.826,102.753136
4.828,102.730316
4.83,102.46062
4.832,102.36709
4.834,102.68444
4.836,102.71055
4.838,102.93207
4.84,103.14697
4.842,102.81331
4.844,102.739204
4.846,102.59253
4.848,102.304146
4.85,102.629776
4.852,102.728905
4.854,102.840294
4.856,103.17072
4.858,102.91063
4.86,102.73525
4.862,102.678696
4.864,102.3349
4.866,102.505775
4.868,102.72054
4.87,102.74581
4.872,103.06865
4.874,103.02684
4.876,102.74929
4.878,102.72221
4.88,102.45013
4.882,102.36644
4.884,102.68781
4.886,102.71918
4.888,102.94222
4.89,103.14275
4.892,102.801056
4.894,102.72216
4.896,102.56902
4.898,102.29186
4.9,102.617065
4.902,102.70752
4.904,102.81352
4.906,103.1419
4.908,102.87313
4.91,102.71286
4.912,102.670235
4.914,102.33793
4.916,102.50906
4.918,102.72143
4.92,102.743195
4.922,103.055115
4.924,103.01608
4.926,102.73025
4.928,102.706665
4.93,102.44367
4.932,102.36799
4.934,102.68757
4.936,102.715775
4.938,102.9263
4.94,103.11339
4.942,102.77061
4.944,102.70559
4.946,102.559135
4.948,102.27458
4.95,102.59985
4.952,102.68287
4.954,102.78253
4.956,103.12313
4.958,102.88307
4.96,102.72169
4.962,102.67753
4.964,102.34243
4.966,102.516045
4.968,102.737656
4.97,102.77638
4.972,103.10886
4.974,103.07221
4.976,102.80852
4.978,102.790825
4.98,102.518196
4.982,102.434845
4.984,102.75153
4.986,102.777596
4.988,102.999016
4.99,103.20603
4.992,102.87909
4.994,102.815674
4.996,102.67652
4.998,102.39195
5,102.70831
5.002,102.79559
5.004,102.8995
5.006,103.237144
5.008,102.97892
5.01,102.80716
5.012,102.7558
5.014,102.411194
5.016,102.56809
5.018,102.773994
5.02,102.79762
5.022,103.1087
5.024,103.0743
5.026,102.78749
5.028,102.74701
5.03,102.474495
5.032,102.3889
5.034,102.69236
5.036,102.70762
5.038,102.915634
5.04,103.10225
5.042,102.7574
5.044,102.69145
5.046,102.55713
5.048,102.26981
5.05,102.58533
5.052,102.6662
5.054,102.76968
5.056,103.10969
5.058,102.84366
5.06,102.66077
5.062,102.603645
5.064,102.26952
5.066,102.44183
5.068,102.667854
5.07,102.70602
5.072,103.02121
5.074,102.970665
5.076,102.688286
5.078,102.66613
5.08,102.40314
5.082,102.33046
5.084,102.653854
5.086,102.668686
5.088,102.87392
5.09,103.07621
5.092,102.74936
5.094,102.68497
5.096,102.53427
5.098,102.23712
5.1,102.56797
5.102,102.67996
5.104,102.79917
5.106,103.156845
5.108,102.96732
5.11,102.87089
5.112,102.89454
5.114,102.663086
5.116,102.96098
5.118,103.293274
5.12,103.44409
5.122,103.90615
5.124,104.01635
5.126,103.893036
5.128,104.0502
5.13,103.96199
5.132,104.04143
5.134,104.549736
5.136,104.71398
5.138,104.9109
5.14,105.014145
5.142,104.610794
5.144,104.42147
5.146,104.11672
5.148,103.6416
5.15,103.75206
5.152,103.58355
5.154,103.34264
5.156,103.37526
5.158,102.954124
5.16,102.74217
5.162,102.6977
5.164,102.36794
5.166,102.523895
5.168,102.72335
5.17,102.759575
5.172,103.102936
5.174,103.08215
5.176,102.81107
5.178,102.797485
5.18,102.53238
5.182,102.46381
5.184,102.78057
5.186,102.80058
5.188,103.007835
5.19,103.20351
5.192,102.85852
5.194,102.786606
5.196,102.64258
5.198,102.34985
5.2,102.67637
5.202,102.79011
5.204,102.90319
5.206,103.22987
5.208,102.97303
5.21,102.797005
5.212,102.7413
5.214,102.4013
5.216,102.5771
5.218,102.79776
5.22,102.831375
5.222,103.149506
5.224,103.10804
5.226,102.83265
5.228,102.81663
5.23,102.56101
5.232,102.49464
5.234,102.81782
5.236,102.83899
5.238,103.04746
5.24,103.25147
5.242,102.92206
5.244,102.84781
5.246,102.709236
5.248,102.42996
5.25,102.75923
5.252,102.8562
5.254,102.95544
5.256,103.294464
5.258,103.047005
5.26,102.88786
5.262,102.84256
5.264,102.50637
5.266,102.68349
5.268,102.89667
5.27,102.934166
5.272,103.253426
5.274,103.21872
5.276,102.94079
5.278,102.91624
5.28,102.65232
5.282,102.58068
5.284,102.90636
5.286,102.93822
5.288,103.164406
5.29,103.3586
5.292,103.03137
5.294,102.97958
5.296,102.84368
5.298,102.55789
5.3,102.89251
5.302,102.99515
5.304,103.09578
5.306,103.43663
5.308,103.20012
5.31,103.03813
5.312,102.98633
5.314,102.645676
5.316,102.82342
5.318,103.05392
5.32,103.10484
5.322,103.43813
5.324,103.40123
5.326,103.12325
5.328,103.10685
5.33,102.850685
5.332,102.78849
5.334,103.1233
5.336,103.15854
5.338,103.39171
5.34,103.6127
5.342,103.29601
5.344,103.238
5.346,103.09376
5.348,102.80854
5.35,103.13756
5.352,103.24566
5.354,103.35983
5.356,103.69987
5.358,103.46195
5.36,103.30259
5.362,103.26051
5.364,102.92625
5.366,103.104324
5.368,103.32502
5.37,103.3601
5.372,103.67597
5.374,103.6266
5.376,103.349846
5.378,103.330795
5.38,103.077286
5.382,103.00152
5.384,103.31522
5.386,103.33578
5.388,103.544945
5.39,103.73873
5.392,103.402626
5.394,103.3219
5.396,103.1656
5.398,102.86824
5.4,103.17647
5.402,103.26027
5.404,103.35605
5.406,103.67741
5.408,103.40745
5.41,103.22587
5.412,103.14685
5.414,102.786705
5.416,102.938354
5.418,103.12771
5.42,103.128784
5.422,103.419174
5.424,103.36027
5.426,103.064835
5.428,103.0349
5.43,102.7608
5.432,102.657265
5.434,102.951805
5.436,102.96003
5.438,103.1578
5.44,103.339645
5.442,102.995964
5.444,102.9139
5.446,102.76089
5.448,102.47903
5.45,102.80036
5.452,102.88
5.454,102.97114
5.456,103.29375
5.458,103.032364
5.46,102.875656
5.462,102.83331
5.464,102.48684
5.466,102.64906
5.468,102.85351
5.47,102.8857
5.472,103.20808
5.474,103.16693
5.476,102.87747
5.478,102.844826
5.48,102.56855
5.482,102.4842
5.484,102.79996
5.486,102.82693
5.488,103.038185
5.49,103.2397
5.492,102.913445
5.494,102.848114
5.496,102.7043
5.498,102.41506
5.5,102.73982
5.502,102.828156
5.504,102.930046
5.506,103.27427
5.508,103.0389
5.51,102.86629
5.512,102.803444
5.514,102.46848
5.516,102.63357
5.518,102.84517
5.52,102.88427
5.522,103.213234
5.524,103.15871
5.526,102.86981
5.528,102.84871
5.53,102.57773
5.532,102.500435
5.534,102.82034
5.536,102.84183
5.538,103.048386
5.54,103.253235
5.542,102.93018
5.544,102.864494
5.546,102.72345
5.548,102.43983
5.55,102.765656
5.552,102.85382
5.554,102.95157
5.556,103.287994
5.558,103.04417
5.56,102.87441
5.562,102.81612
5.564,102.47087
5.566,102.65018
5.568,102.86209
5.57,102.89142
5.572,103.20255
5.574,103.15118
5.576,102.8757
5.578,102.864
5.58,102.612114
5.582,102.537766
5.584,102.85877
5.586,102.883385
5.588,103.09898
5.59,103.29847
5.592,102.95663
5.594,102.8795
5.596,102.729485
5.598,102.44769
5.6,102.782646
5.602,102.867256
5.604,102.948944
5.606,103.26659
5.608,103.01112
5.61,102.85804
5.612,102.81426
5.614,102.481575
5.616,102.65717
5.618,102.86407
5.62,102.89399
5.622,103.211754
5.624,103.167694
5.626,102.87846
5.628,102.8443
5.63,102.57546
5.632,102.50077
5.634,102.826515
5.636,102.85699
5.638,103.06058
5.64,103.24649
5.642,102.909676
5.644,102.84828
